Lat,lon,elevation,PercentClear,NE,SE,SW,NW
23.47625,83.63291667,1205,96,25,23.5,25,22.5
23.47791667,83.63291667,1201,95,25,23.5,25,21.8
23.13291667,83.64125,1123,96,25,23.5,23.5,24.4
23.13625,83.64125,1115,91,24.2,23.5,19.8,23.5
23.17458333,83.63875,1124,97,24.9,23.5,24.2,24.1
23.17958333,83.63875,1132,98,25,23.5,24.8,24.5
23.18791667,83.63875,1126,97,24.8,23.5,24.1,24.5
23.19458333,83.63291667,1124,96,24.6,23.5,23.7,24.6
23.47541667,83.63625,1206,97,25,23.5,25,23.1
23.47875,83.63458333,1208,97,25,23.5,25,23.1
22.78375,83.76625,985,93,23.7,23.5,24.9,20.9
23.13291667,83.64291667,1123,96,25,23.5,23.6,24.3
23.13625,83.64125,1115,91,24.2,23.5,19.8,23.5
23.18208333,83.64208333,1129,97,24.9,23.5,24.6,24.4
23.18625,83.64541667,1118,92,24.1,23.5,20.8,23.5
23.43625,83.64958333,1203,98,25,23.5,25,24.1
23.43625,83.64958333,1203,98,25,23.5,25,24.1
23.44541667,83.64541667,1193,96,25,23.5,25,22.5
22.78375,83.76625,985,93,23.7,23.5,24.9,20.9
23.19291667,83.65541667,1117,93,23.8,23.5,21.7,23.6
23.20291667,83.65541667,1129,97,24.9,23.5,24.5,24.3
23.20375,83.65625,1129,97,24.9,23.5,24.5,24.3
23.21958333,83.65708333,1126,97,24.7,23.5,24.1,24.4
23.21958333,83.65708333,1126,97,24.7,23.5,24.1,24.4
23.42625,83.65791667,1196,97,25,23.5,25,23.9
23.43625,83.64958333,1203,98,25,23.5,25,24.1
23.43625,83.64958333,1203,98,25,23.5,25,24.1
23.44958333,83.65791667,1190,95,25,23.5,24,22.9
23.46458333,83.65125,1187,95,25,23.4,24.3,22.3
23.20291667,83.65958333,1128,97,25,23.5,24.4,24.3
23.20625,83.66125,1129,97,25,23.5,24.5,24.2
22.78291667,83.77958333,982,93,23.7,23.5,24.9,20.9
23.39458333,83.66291667,1155,91,22.4,23.4,25,19.9
23.39875,83.66208333,1164,92,23.1,23.5,25,20.6
23.41708333,83.66375,1192,97,25,23.5,25,23.7
23.42625,83.65875,1198,98,25,23.5,25,24.1
23.43291667,83.65958333,1192,96,25,23.5,25,22.4
23.44291667,83.65791667,1189,94,25,23.5,22.8,22.8
23.44708333,83.65958333,1194,97,25,23.5,25,23.3
23.39958333,83.66708333,1167,94,25,23.5,25,20.1
23.01458333,83.83958333,1030,90,23.6,23.5,24.5,18.5
23.01458333,83.83958333,1030,90,23.6,23.5,24.5,18.5
23.41125,83.77291667,1153,95,25,23,24.9,22.3
23.41125,83.77291667,1153,95,25,23,24.9,22.3
23.38625,83.78125,1160,97,25,23.5,25,23.2
23.38708333,83.78208333,1166,97,25,23.5,25,23.5
23.39458333,83.78208333,1150,90,25,23.5,18.9,22.7
23.18625,83.79958333,1079,90,22.4,23.5,22.2,21.9
23.19291667,83.79208333,1084,91,22.6,23.5,22.3,22.2
22.96125,83.89958333,1018,92,23.7,23.5,24.7,20.2
22.96458333,83.89791667,1015,92,23.4,23.5,24.7,19.9
23.16791667,83.80708333,1074,90,22.7,23.5,22.4,21.5
23.17041667,83.80625,1077,90,22.8,23.5,22.5,21.6
23.18625,83.79958333,1079,90,22.4,23.5,22.2,21.9
23.18708333,83.79958333,1080,90,22.5,23.5,22.3,22
22.96125,83.90041667,1019,92,23.7,23.5,24.7,20.2
23.36708333,83.81458333,1156,97,25,23.5,25,23.7
23.36958333,83.81458333,1156,97,25,23.5,25,23.7
23.01708333,83.91291667,1020,90,22.7,23.5,24.7,19
23.07208333,83.91625,1035,90,23.1,23.5,24.1,19.4
23.07291667,83.91625,1034,90,23,23.5,24.1,19.4
23.36791667,83.81625,1155,97,25,23.5,25,23.6
23.37041667,83.81625,1154,97,25,23.5,25,23.6
23.07125,83.91791667,1043,91,23.4,23.5,24.2,20
23.07708333,83.92041667,1044,91,23.4,23.5,24.2,20.1
23.08208333,83.91958333,1037,90,23,23.5,24,19.6
23.35208333,83.85791667,1138,94,22.1,23.5,24.9,23.3
23.35625,83.85541667,1144,97,24.7,23.5,25,23.5
23.36375,83.85708333,1142,96,24,23.5,24.9,23.2
23.40291667,83.85375,1144,95,23.5,23.5,24.2,23.5
23.40291667,83.85375,1144,95,23.5,23.5,24.2,23.5
23.35291667,83.85875,1142,96,24.2,23.5,24.9,23.5
23.35625,83.86208333,1145,97,24.7,23.5,25,23.8
23.36375,83.86291667,1151,97,25,23.5,25,23.9
23.39125,83.86625,1144,95,23.7,23.5,24.6,23.4
23.36291667,83.86958333,1146,97,24.4,23.5,25,23.9
23.38458333,83.87375,1147,97,24.3,23.5,25,23.7
23.38625,83.87291667,1145,96,24,23.5,24.8,23.6
22.99375,83.95791667,1012,90,22.8,23.5,24.8,19.3
23.36125,83.88291667,1136,91,20.3,23.5,24.9,21.8
23.36541667,83.87958333,1143,96,23.7,23.5,25,23.6
23.37625,83.88291667,1144,96,23.5,23.5,24.8,23.8
23.38625,83.88291667,1148,96,24,23.5,25,23.8
23.38791667,83.87958333,1152,97,25,23.5,25,23.8
23.39458333,83.87791667,1150,97,24.6,23.5,25,23.7
22.97208333,83.96041667,1007,91,22.9,23.5,24.7,19.7
22.97291667,83.96041667,1006,91,22.8,23.5,24.7,19.6
22.99791667,83.96291667,1013,90,22.8,23.5,24.8,19.3
22.99791667,83.96291667,1013,90,22.8,23.5,24.8,19.3
23.35875,83.88958333,1140,94,22.6,23.5,24.9,23.1
23.36958333,83.89125,1140,92,21,23.5,24.8,22.8
23.37708333,83.89125,1149,97,24.1,23.5,25,24
23.38125,83.88625,1149,97,24.2,23.5,25,23.9
23.39458333,83.89041667,1152,97,25,23.5,25,23.9
23.39458333,83.89041667,1152,97,25,23.5,25,23.9
23.40291667,83.89125,1145,94,22.1,23.5,24.7,23.9
23.35875,83.89208333,1142,95,23.1,23.5,25,23.7
23.36958333,83.89208333,1140,92,21,23.5,24.8,22.7
23.37458333,83.89208333,1153,98,25,23.5,25,24.1
23.38208333,83.89958333,1152,98,25,23.5,25,24
23.39041667,83.89208333,1153,98,25,23.5,25,24
23.39458333,83.89208333,1153,97,25,23.5,25,23.9
23.40708333,83.89791667,1145,93,20.9,23.5,24.7,23.9
23.43541667,83.89875,1159,98,25,23.5,24.9,24.2
23.43625,83.89958333,1158,98,25,23.5,24.9,24.2
23.58458333,83.89458333,1162,97,25,23.2,24.2,25
23.00375,83.97791667,1013,90,22.7,23.5,24.8,19.4
23.01125,83.97625,1016,91,22.8,23.5,24.8,19.4
23.36708333,83.90708333,1142,94,22.8,23.5,25,22.9
23.37708333,83.90125,1144,95,22.7,23.5,24.8,23.9
23.38208333,83.89958333,1152,98,25,23.5,25,24
23.39875,83.90625,1148,94,22.5,23.5,24.9,23.5
23.42791667,83.90791667,1162,98,25,23.5,25,24.2
23.43041667,83.90791667,1165,98,25,23.5,25,24.3
23.43791667,83.90291667,1163,98,25,23.5,24.9,24.2
23.00875,83.98708333,1013,91,22.7,23.5,24.8,19.5
23.34625,83.91458333,1130,90,22.9,23.5,24.9,18.6
23.36708333,83.90958333,1141,94,22.8,23.5,24.9,22.4
23.37125,83.90958333,1144,95,23.2,23.5,25,23.6
23.39958333,83.90791667,1144,93,21.4,23.5,24.8,23
23.41291667,83.91625,1145,91,22,23.5,24.8,20.3
23.42791667,83.90791667,1162,98,25,23.5,25,24.2
23.43041667,83.90791667,1165,98,25,23.5,25,24.3
23.43625,83.90875,1158,98,25,23.5,24.9,24.2
23.45541667,83.91625,1158,98,25,23.5,24.8,24.4
23.34791667,83.91791667,1130,90,23.1,23.5,24.9,18.4
23.38291667,83.92125,1143,94,23.3,23.5,24.8,22.6
23.38625,83.91958333,1140,91,22.1,23.5,24.3,21.4
23.40291667,83.92208333,1143,91,21.8,23.5,24.7,21.3
23.41125,83.91791667,1146,92,22.3,23.5,24.8,20.9
23.41291667,83.91791667,1152,96,25,23.5,24.9,23
23.42708333,83.91791667,1152,94,24.6,23.5,24.8,21.2
23.42791667,83.91791667,1150,92,23.3,23.5,24.8,20
23.44291667,83.92291667,1155,98,24.9,23.5,24.8,24.3
23.45125,83.91958333,1163,98,25,23.5,24.8,24.4
23.45375,83.91875,1162,98,25,23.5,24.8,24.4
23.57458333,83.92375,1159,97,25,22.4,24.3,25
23.57791667,83.91958333,1149,93,25,20,23.7,24.7
22.89041667,84.00208333,967,90,22.3,23.5,24.8,19.3
23.40958333,83.93291667,1147,94,23.4,23.5,24.9,22
23.41125,83.93291667,1145,92,22.7,23.5,24.8,21.4
23.43625,83.93291667,1153,97,24.9,23.5,24.5,24.2
23.43958333,83.92625,1155,98,24.9,23.5,24.8,24.3
23.44958333,83.92625,1157,98,25,23.5,24.8,24.4
23.57458333,83.92458333,1151,94,25,20,23.9,24.8
22.88125,84.01375,962,90,22.4,23.5,24.8,19.5
22.88125,84.01375,962,90,22.4,23.5,24.8,19.5
23.07291667,84.01125,1038,93,23.4,23.5,24.6,21
23.07541667,84.01208333,1040,93,23.5,23.5,24.6,21.1
23.39208333,83.93458333,1142,93,23.1,23.5,24.7,21.6
23.40208333,83.93875,1143,93,23.4,23.5,24.8,21.1
23.40541667,83.93625,1151,96,24.7,23.5,24.9,23.3
23.41625,83.93791667,1149,95,24,23.5,24.9,22.3
23.42791667,83.93791667,1153,97,25,23.5,24.9,23.9
23.43208333,83.93541667,1159,98,25,23.5,25,24.3
23.43625,83.93458333,1155,98,25,23.5,24.9,24.3
23.40208333,83.94458333,1144,94,23.7,23.5,24.9,21.6
23.40708333,83.94125,1146,94,23.7,23.5,24.9,22
23.41958333,83.94958333,1154,98,25,23.5,24.9,24.1
23.41958333,83.94958333,1154,98,25,23.5,24.9,24.1
23.43541667,83.94875,1154,97,24.7,23.5,24.8,24.3
23.43708333,83.94958333,1155,98,24.8,23.5,24.9,24.4
23.44958333,83.94625,1160,98,25,23.5,24.9,24.5
23.46125,83.94875,1160,98,25,23.5,24.8,24.6
23.46708333,83.94875,1166,98,25,23.5,24.8,24.7
23.46958333,83.94791667,1154,90,24,17.2,24.4,24.6
23.41958333,83.94958333,1154,98,25,23.5,24.9,24.1
23.42791667,83.95125,1154,97,24.8,23.5,24.9,24.2
23.43541667,83.95541667,1157,98,25,23.5,25,24.4
23.43791667,83.95708333,1155,98,24.9,23.5,24.9,24.3
23.44875,83.95041667,1159,98,25,23.5,24.9,24.5
23.46125,83.94958333,1156,97,24.5,23.5,24.8,24.5
23.46708333,83.94958333,1165,98,25,23.5,24.8,24.7
23.53541667,83.95541667,1167,98,25,23.5,24.5,25
23.53708333,83.95375,1169,98,25,23.5,24.6,25
23.54458333,83.95291667,1166,98,25,23.5,24.5,25
22.82875,84.03875,938,91,22.8,23.5,24.8,19.9
23.33625,83.96375,1118,90,24.3,23.5,24.7,17.8
23.33625,83.96375,1118,90,24.3,23.5,24.7,17.8
23.41708333,83.95875,1144,92,23.3,23.5,24.8,19.9
23.42708333,83.95875,1153,97,25,23.5,24.9,24
23.43625,83.95958333,1151,95,23.4,23.5,24.7,23.4
23.43791667,83.95958333,1155,98,24.8,23.5,24.9,24.3
23.44708333,83.95958333,1162,98,25,23.5,24.9,24.5
23.05875,84.04041667,1024,91,22.5,23.5,24.7,20.1
23.45458333,83.96208333,1162,98,25,23.5,24.9,24.6
23.46541667,83.96041667,1161,98,25,23.5,24.8,24.6
23.47041667,83.96208333,1156,97,24.2,23.5,24.7,24.4
23.53375,83.96375,1171,98,25,23.5,24.6,25
23.54041667,83.96375,1170,98,25,23.5,24.6,25
23.55041667,83.96125,1161,95,25,20.7,24.5,25
22.82291667,84.04458333,941,92,23.2,23.5,24.9,20.3
22.82291667,84.04458333,941,92,23.2,23.5,24.9,20.3
23.45291667,83.97375,1155,97,24.9,23.5,24.8,23.9
23.45708333,83.97375,1163,98,25,23.5,24.9,24.6
23.46958333,83.97458333,1163,98,25,23.5,24.8,24.7
23.46958333,83.97458333,1163,98,25,23.5,24.8,24.7
23.52708333,83.97041667,1165,98,25,23.5,24.6,24.9
23.52958333,83.96958333,1172,98,25,23.5,24.6,24.9
23.53875,83.96791667,1174,98,25,23.5,24.6,25
23.03041667,84.04375,1016,91,22.9,23.5,24.9,19.8
23.03291667,84.04625,1015,91,22.6,23.5,24.9,19.7
23.03958333,84.04541667,1014,90,22,23.5,24.8,19.5
23.05875,84.04291667,1024,91,22.3,23.5,24.7,20.2
23.07875,84.04958333,1033,93,23.5,23.5,24.7,21.1
23.45208333,83.97541667,1153,97,24.9,23.5,24.7,23.6
23.45875,83.97541667,1163,98,25,23.5,24.9,24.6
23.46958333,83.97458333,1163,98,25,23.5,24.8,24.7
23.46958333,83.97458333,1163,98,25,23.5,24.8,24.7
22.82125,84.05125,932,91,22.6,23.5,24.9,20
23.52708333,83.98208333,1172,98,25,23.5,24.7,24.9
23.52791667,83.98125,1172,98,25,23.5,24.7,24.9
23.54458333,83.98041667,1174,98,25,23.5,24.7,25
23.54541667,83.98041667,1175,98,25,23.5,24.7,25
23.06458333,84.05708333,1024,91,23.5,23.5,24.7,19.2
23.07291667,84.05291667,1033,93,23.7,23.5,24.7,21.1
23.07708333,84.05291667,1040,93,23.9,23.5,24.7,21.3
23.08125,84.05125,1031,93,23.4,23.5,24.7,20.9
23.46458333,83.98291667,1154,97,25,23.5,24.7,23.3
23.47791667,83.98708333,1156,96,25,23.5,24.7,23
23.48041667,83.98791667,1160,97,25,23.5,24.7,24.1
23.52708333,83.98458333,1169,98,25,23.5,24.7,24.9
23.53541667,83.98958333,1174,98,25,23.5,24.7,25
23.53625,83.98958333,1173,98,25,23.5,24.7,25
23.54625,83.98791667,1169,98,25,23.5,24.6,25
22.80625,84.06291667,930,92,23.1,23.5,25,20.2
22.80791667,84.06208333,937,93,23.5,23.5,25,20.6
22.81458333,84.06541667,929,91,22.7,23.5,24.9,19.7
22.84041667,84.06291667,935,90,22.4,23.5,24.8,19.4
23.03958333,84.06458333,1013,91,23.3,23.5,24.8,18.9
23.04458333,84.06458333,1021,92,23.8,23.5,24.9,20.1
23.05625,84.06041667,1024,92,23.7,23.5,24.8,20.1
23.05625,84.06041667,1024,92,23.7,23.5,24.8,20.1
23.06791667,84.05791667,1028,92,23.6,23.5,24.7,20.5
23.09458333,84.06541667,1026,90,23.2,23.5,23,20.5
23.11291667,84.06125,1034,92,23.1,23.5,24.5,20.6
23.48375,83.99458333,1157,96,25,23.5,24.7,22.4
23.48958333,83.99791667,1157,95,25,23.5,24.7,21.8
23.53541667,83.99125,1170,98,25,23.5,24.7,25
23.53708333,83.99208333,1171,98,25,23.5,24.7,25
23.54625,83.99125,1167,98,25,23.5,24.6,25
22.80291667,84.07208333,930,92,23.3,23.5,25,20.3
22.81458333,84.06625,928,90,22.5,23.5,24.9,19.5
22.81458333,84.06625,928,90,22.5,23.5,24.9,19.5
22.83958333,84.07375,933,90,22.7,23.5,24.9,19.2
22.83958333,84.07375,933,90,22.7,23.5,24.9,19.2
23.02875,84.07291667,1009,91,23.4,23.5,24.9,18.9
23.03541667,84.07125,1012,91,23.6,23.5,24.9,19.2
23.04458333,84.06625,1013,90,23.3,23.5,24.8,18.8
23.06458333,84.07375,1018,90,23.5,23.5,24.7,18.2
23.06458333,84.07375,1018,90,23.5,23.5,24.7,18.2
23.08708333,84.07208333,1025,91,23.4,23.5,23.2,20.6
23.09458333,84.07375,1025,90,23.3,23.5,23.2,20.4
23.10875,84.07291667,1033,92,23.5,23.5,24.6,20.7
23.53125,84.00208333,1159,93,25,23.5,24.2,20.7
23.54291667,83.99958333,1164,98,25,23.5,24.6,24.7
23.54458333,83.99958333,1163,97,25,23.5,23.6,24.4
22.80958333,84.07458333,927,91,22.8,23.5,25,19.5
22.82625,84.07958333,931,91,23,23.5,24.9,19.6
22.83958333,84.07458333,932,90,22.5,23.5,24.9,19.1
22.83958333,84.07458333,932,90,22.5,23.5,24.9,19.1
23.02291667,84.08208333,1008,91,23.9,23.5,24.9,19
23.02875,84.08291667,1011,92,24,23.5,24.9,19.3
23.06791667,84.07708333,1020,91,23.6,23.5,24.8,18.8
23.07458333,84.07875,1023,92,23.7,23.5,24.7,19.9
23.10791667,84.07458333,1025,90,23.1,23.5,23.5,20.2
23.02875,84.08291667,1011,92,24,23.5,24.9,19.3
23.03541667,84.08958333,1007,90,23.9,23.5,24.9,17.7
23.34125,84.03125,1108,91,25,23.5,24.7,17.3
23.34791667,84.03208333,1111,90,25,23.5,24.7,17.2
22.83791667,84.09875,930,90,22.7,23.5,24.7,19.2
22.84708333,84.09791667,936,91,23.1,23.5,24.9,19.3
22.85041667,84.09958333,942,92,23.4,23.5,24.9,19.7
22.88708333,84.09541667,951,90,22.8,23.5,24.8,19.1
23.34208333,84.03375,1108,91,25,23.5,24.7,17.3
23.34875,84.03291667,1110,90,25,23.5,24.7,17.1
23.35708333,84.04125,1109,90,25,23.5,24.5,17.2
23.52625,84.04041667,1141,93,24.9,23.5,22.8,21.6
23.21958333,84.04958333,1059,91,23.5,23.5,24.2,19.5
23.22125,84.04541667,1066,91,23.9,23.5,24.3,19.7
22.81625,84.10791667,925,90,22.9,23.5,24.8,19.1
22.85125,84.10125,943,92,23.4,23.5,24.9,19.7
22.85625,84.10208333,935,90,23,23.5,24.8,18.6
23.35708333,84.04125,1109,90,25,23.5,24.5,17.2
23.52791667,84.04625,1146,94,25,23.5,23.3,22.5
23.52958333,84.04791667,1153,96,25,23.5,24.5,23.2
23.21875,84.05541667,1065,92,24,23.5,24.4,19.8
23.22041667,84.05541667,1067,92,24.1,23.5,24.4,19.8
23.22875,84.05375,1057,90,23.3,23.5,24.2,19
23.52791667,84.05208333,1147,95,25,23.5,23.5,22.9
23.53041667,84.04958333,1148,95,25,23.5,23.5,22.9
22.81625,84.10791667,925,90,22.9,23.5,24.8,19.1
22.86208333,84.11041667,938,90,23.2,23.5,24.9,18.7
23.20875,84.06541667,1057,91,23.8,23.5,24.3,19.7
23.21708333,84.05791667,1062,91,23.9,23.5,24.3,19.7
23.22041667,84.06625,1062,92,23.9,23.5,24.4,19.7
23.21125,84.06875,1057,91,23.7,23.5,24.3,19.7
22.81041667,84.12208333,928,92,23.8,23.5,25,19.8
23.21458333,84.06791667,1066,92,24.3,23.5,24.4,20
23.22291667,84.06791667,1065,92,24.1,23.5,24.4,19.8
22.82958333,84.12291667,934,92,23.8,23.5,24.9,19.8
22.83625,84.12458333,939,92,23.8,23.5,24.9,20
22.84208333,84.12125,941,92,23.7,23.5,24.9,20
23.04208333,84.12458333,1008,91,23.6,23.5,24.9,18.8
22.83625,84.12458333,939,92,23.8,23.5,24.9,20
23.22458333,84.08375,1056,91,23.4,23.5,24.2,19.6
23.04208333,84.12458333,1008,91,23.6,23.5,24.9,18.8
23.12291667,84.13125,1024,91,22.9,23.5,24.2,20.6
23.12958333,84.13291667,1024,91,22.7,23.5,24.2,20.6
23.12958333,84.13291667,1024,91,22.7,23.5,24.2,20.6
23.12958333,84.13291667,1024,91,22.7,23.5,24.2,20.6
23.12958333,84.13291667,1024,91,22.7,23.5,24.2,20.6
23.29291667,84.18291667,1070,91,21.9,23.5,24.7,21.3
23.29458333,84.18291667,1068,91,21.2,23.5,24.7,21.2
23.30541667,84.18125,1072,91,22,23.4,24.7,21.1
23.56041667,84.18125,1094,92,25,20.2,22.1,24.3
23.29208333,84.18458333,1072,92,22.7,23.5,24.7,21.4
23.29458333,84.18291667,1068,91,21.2,23.5,24.7,21.2
23.33041667,84.21458333,1083,94,23.6,23.5,24.8,21.8
23.31958333,84.22041667,1081,94,23.9,23.5,24.8,22
23.32458333,84.21958333,1086,95,24.3,23.5,24.8,22.1
23.32958333,84.21625,1080,93,23.3,23.5,24.8,21.8
23.35041667,84.22458333,1083,93,22.7,23.5,24.8,21.9
23.35291667,84.22291667,1077,90,21.6,22.2,24.8,21.7
23.61458333,84.22458333,1114,96,25,22.6,23.2,24.9
23.34458333,84.23291667,1086,95,23.9,23.5,24.9,22.2
23.34791667,84.22791667,1088,94,23.9,23.5,24.9,22.1
23.37958333,84.23291667,1082,90,19.9,23.5,24.5,22.2
23.53625,84.22625,1125,96,25,22.6,24.1,24.4
23.53625,84.22625,1125,96,25,22.6,24.1,24.4
23.61458333,84.22458333,1114,96,25,22.6,23.2,24.9
23.29458333,84.24041667,1081,96,24.9,23.5,24.8,22.6
23.30041667,84.24125,1083,96,24.9,23.5,24.8,22.6
23.30291667,84.23958333,1075,94,24.4,23.5,24.8,21.7
23.33625,84.23875,1080,94,23.4,23.5,24.8,22.1
23.34458333,84.23541667,1086,95,23.9,23.5,24.9,22.2
23.34541667,84.23541667,1088,95,24,23.5,24.9,22.3
23.36958333,84.23791667,1083,92,21.4,23.5,24.7,22.2
23.37541667,84.23458333,1092,94,23.7,23.5,24.7,22.4
23.37791667,84.23375,1085,92,21.1,23.5,24.6,22.3
23.51125,84.23958333,1128,96,25,23.5,24.2,23.5
23.51625,84.23458333,1139,98,25,23.5,24.4,24.6
23.51958333,84.23625,1131,97,25,23.5,24.2,24.5
23.61125,84.24125,1105,95,25,22.7,22.1,24.9
23.61125,84.24125,1105,95,25,22.7,22.1,24.9
23.28625,84.24958333,1066,90,24,23.5,24.8,17.7
23.29458333,84.24125,1077,95,24.7,23.5,24.8,22.4
23.30041667,84.24125,1083,96,24.9,23.5,24.8,22.6
23.31125,84.24541667,1078,95,24.5,23.5,24.8,22.3
23.31125,84.24541667,1078,95,24.5,23.5,24.8,22.3
23.32375,84.24375,1074,92,23.7,23.5,24.8,19.9
23.33875,84.24125,1075,91,23.1,23.5,24.6,19.4
23.34875,84.24125,1080,93,22.8,23.5,24.9,21.9
23.44125,84.24708333,1099,90,19.6,23.5,24.3,22.5
23.48458333,84.24958333,1129,97,25,23.5,24.5,24.3
23.49208333,84.24958333,1129,97,25,23.5,24.4,24.4
23.49708333,84.24875,1127,97,25,23.5,24.4,23.9
23.50875,84.24291667,1129,97,25,23.5,24.3,24.5
23.59958333,84.24541667,1115,96,25,23.1,22.7,24.8
23.60291667,84.24541667,1106,95,25,22.8,21.9,24.8
23.61125,84.24125,1105,95,25,22.7,22.1,24.9
23.28541667,84.25125,1070,93,24.8,23.5,24.8,19.8
23.29458333,84.25541667,1076,96,25,23.5,24.8,22.2
23.29458333,84.25541667,1076,96,25,23.5,24.8,22.2
23.33541667,84.25791667,1081,95,24.8,23.5,24.9,22.1
23.34041667,84.25791667,1084,96,24.8,23.5,24.9,22.3
23.34458333,84.25791667,1078,94,24.3,23.5,24.9,21.6
23.35708333,84.25458333,1082,94,23.5,23.5,24.9,22.1
23.36541667,84.25375,1077,91,21.8,23.5,24.4,21.4
23.41125,84.25708333,1091,91,23.3,22.9,24.4,20.2
23.41958333,84.25625,1105,95,24,23.5,24.6,22.6
23.42125,84.25541667,1109,95,24.3,23.5,24.7,22.7
23.42791667,84.25291667,1108,94,23.6,23.5,24.6,22.7
23.47625,84.25791667,1126,97,25,23.5,24.5,23.9
23.48458333,84.24958333,1129,97,25,23.5,24.5,24.3
23.48791667,84.25041667,1131,97,25,23.5,24.5,24.3
23.49458333,84.24958333,1126,97,25,23.5,24.4,23.7
23.55458333,84.25625,1120,96,25,23.1,23.4,24.6
23.23291667,84.26625,1051,91,22.9,23.5,24.8,20
23.27791667,84.26541667,1063,92,24.5,23.5,24.8,19.1
23.28208333,84.25875,1069,94,24.9,23.5,24.8,20.6
23.29375,84.25791667,1069,92,24.7,23.5,24.8,19.4
23.29458333,84.25791667,1067,91,24.3,23.5,24.8,18.1
23.33541667,84.25791667,1081,95,24.8,23.5,24.9,22.1
23.34041667,84.25875,1085,96,25,23.5,24.9,22.3
23.34458333,84.25791667,1078,94,24.3,23.5,24.9,21.6
23.39458333,84.26625,1089,91,23.7,23.5,24.6,19.1
23.40208333,84.26291667,1103,96,25,23.5,24.7,22.4
23.40291667,84.26291667,1099,95,24.8,23.5,24.7,22.2
23.46958333,84.26625,1119,96,25,23.5,24.6,23
23.47625,84.25791667,1126,97,25,23.5,24.5,23.9
23.47875,84.25791667,1124,97,25,23.5,24.5,23.7
23.51041667,84.26625,1131,98,25,23.5,24.4,24.6
23.51208333,84.26541667,1133,98,25,23.5,24.4,24.6
23.55375,84.25791667,1117,95,25,22.9,22.3,24.5
23.23291667,84.26791667,1052,92,23.2,23.5,24.8,20.1
23.27625,84.26625,1061,91,23.6,23.5,24.8,18.6
23.28041667,84.27458333,1061,90,23.9,23.5,24.8,18.2
23.28958333,84.26625,1063,91,24.2,23.5,24.8,18
23.32791667,84.26791667,1070,90,24.9,23.5,23.8,18.1
23.32791667,84.26791667,1070,90,24.9,23.5,23.8,18.1
23.39458333,84.27125,1094,94,25,23.5,24.6,21.3
23.39625,84.27041667,1100,95,25,23.5,24.7,22.2
23.46958333,84.26875,1129,97,25,23.5,24.6,24.2
23.46958333,84.26875,1129,97,25,23.5,24.6,24.2
23.51041667,84.26708333,1131,98,25,23.5,24.4,24.6
23.51208333,84.26708333,1132,98,25,23.5,24.4,24.6
23.27291667,84.27958333,1065,93,25,23.5,24.8,19.7
23.28125,84.27875,1063,92,25,23.5,24.8,18.8
23.35291667,84.27708333,1077,94,25,23.5,24.7,20.6
23.35375,84.27791667,1078,94,25,23.5,24.9,20.7
23.46791667,84.27458333,1119,96,25,23.5,24.6,22.6
23.48041667,84.27541667,1115,90,25,23.5,21.8,20.1
23.26125,84.28458333,1056,91,23.5,23.5,24.8,18.8
23.26291667,84.28541667,1059,92,24.2,23.5,24.8,19.2
23.27458333,84.28458333,1063,93,25,23.5,24.8,19.3
23.31125,84.29125,1067,92,25,23.5,24.2,19.2
23.31291667,84.28958333,1070,93,25,23.5,24.3,19.9
23.34375,84.28791667,1080,94,25,23.5,24.9,20.9
23.35291667,84.29041667,1081,94,25,23.5,24.9,20.5
23.35291667,84.29041667,1081,94,25,23.5,24.9,20.5
23.36125,84.29125,1076,93,25,23.5,24.6,19.6
23.25208333,84.29625,1052,91,24.2,23.5,24.8,18.9
23.26125,84.29291667,1056,92,24.3,23.5,24.8,18.9
23.26208333,84.29291667,1060,93,24.9,23.5,24.8,19.5
23.30291667,84.29458333,1071,94,25,23.5,24.8,20.2
23.30458333,84.29791667,1073,95,25,23.5,24.9,21.1
23.31125,84.29708333,1073,94,25,23.5,24.9,20.9
23.34375,84.29125,1075,94,25,23.5,24.8,20.4
23.34791667,84.29125,1079,94,25,23.5,24.9,20.6
23.35291667,84.29125,1078,94,25,23.5,24.9,20.2
23.36125,84.29125,1076,93,25,23.5,24.6,19.6
23.26708333,84.30791667,1057,92,25,23.5,24.8,19
23.30291667,84.29958333,1065,92,25,23.5,24.5,18.9
23.30541667,84.29958333,1069,93,25,23.5,24.6,19.9
23.26541667,84.30958333,1059,93,25,23.5,24.9,19.5
23.13791667,84.33791667,1000,90,23.4,23.5,24.3,18.7
23.13791667,84.34375,1002,91,23.9,23.5,24.4,18.8
23.13208333,84.35375,996,91,24.2,23.5,24.3,18.9
23.71041667,84.37041667,1010,91,25,20.8,20.2,25
23.71125,84.37125,1009,91,25,20.8,20.2,25
23.32208333,84.38875,1055,91,23.5,23.2,24.1,20.2
23.31958333,84.39708333,1052,90,22.7,22.9,24,20.2
23.31958333,84.39708333,1052,90,22.7,22.9,24,20.2
23.09125,82.47041667,757,90,22,22.5,24,21.5
23.13125,82.47125,912,98,25,23.2,24.9,24.8
23.13041667,82.47208333,912,98,25,23.2,24.9,24.8
23.28958333,84.41625,1061,93,25,21.3,24.9,21.6
23.30291667,84.41625,1052,90,23.2,21.8,24.4,20.7
